,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
307,Female,No,0,Graduate,No,104,360.0,0.0,Urban,0,4263.0
308,Male,No,0,Graduate,No,480,360.0,1.0,Rural,0,20233.0
309,Male,Yes,2,Not Graduate,No,185,360.0,1.0,Rural,1,7667.0
310,Female,No,0,Graduate,No,84,360.0,1.0,Semiurban,1,2917.0
311,Male,No,0,Not Graduate,No,111,360.0,1.0,Semiurban,1,5332.0
312,Female,No,0,Graduate,No,56,360.0,1.0,Rural,1,2507.0
313,Male,Yes,2,Graduate,Yes,144,84.0,1.0,Rural,1,5746.0
314,Male,Yes,0,Graduate,No,159,360.0,1.0,Rural,0,4316.0
315,Male,Yes,1,Not Graduate,No,111,180.0,1.0,Urban,1,5039.0
316,Male,Yes,2,Graduate,No,120,360.0,1.0,Semiurban,1,3717.0
317,Male,Yes,0,Graduate,No,88,360.0,1.0,Urban,1,4192.0
318,Female,No,1,Graduate,No,112,360.0,1.0,Semiurban,1,3541.0
319,Male,Yes,1,Graduate,Yes,155,360.0,1.0,Rural,0,10000.0
320,Male,Yes,0,Graduate,No,115,360.0,1.0,Semiurban,1,4567.0
321,Male,Yes,3+,Graduate,No,124,360.0,1.0,Semiurban,1,4531.0
322,Male,Yes,2,Not Graduate,No,146,360.0,1.0,Rural,1,5191.0
323,Female,No,0,Graduate,No,132,360.0,1.0,Rural,1,6151.0
324,Male,Yes,3+,Graduate,No,300,360.0,1.0,Rural,1,15000.0
325,Male,Yes,1,Graduate,Yes,376,360.0,0.0,Rural,0,13649.0
326,Male,No,0,Graduate,No,130,360.0,0.0,Rural,1,4917.0
327,Male,Yes,0,Graduate,Yes,184,360.0,1.0,Semiurban,1,7978.0
328,Female,Yes,0,Graduate,No,110,360.0,1.0,Urban,0,6784.0
329,Female,No,0,Graduate,No,67,360.0,1.0,Urban,1,2500.0
330,Male,No,1,Graduate,No,117,360.0,1.0,Urban,1,6177.0
331,Male,No,0,Graduate,No,98,360.0,1.0,Semiurban,1,2935.0
332,Male,No,0,Graduate,No,71,360.0,1.0,Urban,1,2833.0
333,Male,Yes,0,Graduate,No,490,180.0,1.0,Urban,1,63337.0
334,Male,Yes,1,Graduate,Yes,182,180.0,1.0,Urban,1,11666.0
335,Male,Yes,0,Graduate,Yes,70,360.0,1.0,Semiurban,1,9993.0
336,Male,Yes,1,Graduate,No,160,360.0,1.0,Rural,1,5938.0
337,Male,Yes,2,Graduate,Yes,176,360.0,1.0,Rural,1,7100.0
338,Female,No,3+,Not Graduate,No,146,360.0,0.0,Urban,0,1830.0
339,Female,No,0,Graduate,No,71,360.0,1.0,Semiurban,1,4160.0
340,Male,Yes,3+,Not Graduate,No,173,360.0,1.0,Rural,0,4234.0
341,Female,No,0,Graduate,No,46,360.0,1.0,Rural,0,2378.0
342,Male,Yes,1,Not Graduate,No,158,360.0,1.0,Urban,1,5783.0
343,Male,Yes,3+,Not Graduate,No,74,360.0,1.0,Semiurban,1,3173.0
344,Male,Yes,2,Graduate,No,125,360.0,1.0,Rural,1,4913.0
345,Male,Yes,0,Graduate,No,160,360.0,1.0,Semiurban,1,4957.0
346,Male,Yes,0,Not Graduate,No,152,360.0,0.0,Rural,0,6753.0
347,Male,Yes,2,Not Graduate,No,126,360.0,1.0,Urban,1,5251.0
348,Male,Yes,0,Graduate,No,259,360.0,1.0,Semiurban,1,10916.0
349,Male,Yes,0,Graduate,No,187,360.0,1.0,Rural,1,8875.0
350,Male,Yes,0,Graduate,No,228,360.0,1.0,Semiurban,1,9083.0
351,Male,No,0,Graduate,No,308,360.0,1.0,Rural,0,12917.0
352,Male,Yes,3+,Graduate,No,95,360.0,1.0,Rural,1,4749.0
353,Female,Yes,0,Graduate,Yes,105,360.0,0.0,Rural,0,5500.0
354,Female,Yes,0,Graduate,No,130,360.0,1.0,Semiurban,1,2928.0
355,Female,No,0,Graduate,No,116,180.0,1.0,Urban,1,3813.0
356,Male,Yes,2,Graduate,No,165,360.0,1.0,Rural,1,11500.0
357,Male,Yes,1,Graduate,No,67,360.0,1.0,Urban,0,3875.0
358,Male,Yes,0,Not Graduate,No,100,480.0,0.0,Urban,0,4666.0
359,Male,Yes,3+,Graduate,No,200,360.0,1.0,Semiurban,1,8334.0
360,Female,No,1,Graduate,No,81,360.0,1.0,Semiurban,0,4723.0
361,Male,Yes,2,Graduate,No,236,360.0,1.0,Semiurban,1,8667.0
362,Male,Yes,0,Graduate,No,130,360.0,1.0,Urban,1,7083.0
363,Male,Yes,0,Graduate,No,95,300.0,1.0,Urban,1,6046.0
364,Male,No,0,Graduate,Yes,141,360.0,1.0,Rural,1,6822.0
365,Male,No,0,Not Graduate,No,133,360.0,1.0,Rural,0,6216.0
366,Male,No,0,Graduate,No,96,480.0,1.0,Semiurban,0,2500.0
367,Male,No,0,Graduate,No,124,360.0,0.0,Rural,0,5124.0
368,Male,Yes,1,Graduate,No,175,360.0,1.0,Semiurban,1,6325.0
369,Male,Yes,0,Graduate,No,570,360.0,1.0,Rural,0,24996.0
370,Female,No,0,Graduate,Yes,55,360.0,1.0,Semiurban,1,15759.0
371,Male,Yes,2,Graduate,No,155,360.0,1.0,Semiurban,1,5185.0
372,Male,Yes,2,Graduate,Yes,380,300.0,1.0,Rural,1,17196.0
373,Male,No,1,Graduate,No,111,180.0,0.0,Urban,0,5049.0
374,Female,No,0,Graduate,No,110,360.0,1.0,Urban,1,4223.0
375,Male,Yes,0,Graduate,No,120,180.0,1.0,Urban,1,5740.0
376,Male,Yes,3+,Graduate,No,130,360.0,1.0,Rural,1,13746.0
377,Male,Yes,0,Graduate,No,130,360.0,1.0,Semiurban,1,4310.0
378,Male,No,0,Graduate,No,71,480.0,1.0,Urban,0,3069.0
379,Male,Yes,2,Graduate,No,130,360.0,1.0,Urban,1,5391.0
380,Male,Yes,0,Graduate,No,128,360.0,1.0,Semiurban,1,5833.0
381,Male,No,0,Graduate,No,296,360.0,1.0,Semiurban,1,10173.0
382,Female,No,0,Graduate,No,156,360.0,1.0,Urban,1,6000.0
383,Male,No,0,Graduate,Yes,128,360.0,1.0,Urban,1,7167.0
384,Male,Yes,2,Graduate,No,100,360.0,1.0,Urban,0,4566.0
385,Male,No,1,Graduate,No,113,180.0,1.0,Urban,1,3667.0
386,Male,No,0,Not Graduate,No,132,360.0,1.0,Semiurban,1,3946.0
387,Male,Yes,0,Not Graduate,No,146,360.0,0.0,Urban,0,6146.0
388,Male,Yes,0,Graduate,No,136,360.0,1.0,Urban,1,4750.0
389,Male,Yes,0,Graduate,No,125,360.0,1.0,Rural,1,5488.0
390,Male,No,3+,Graduate,No,185,360.0,1.0,Rural,1,9167.0
391,Male,Yes,3+,Graduate,No,275,360.0,1.0,Rural,1,9504.0
392,Male,Yes,0,Graduate,No,120,360.0,1.0,Urban,1,4698.0
393,Male,Yes,2,Not Graduate,No,113,180.0,1.0,Semiurban,1,3618.0
394,Male,Yes,2,Graduate,No,113,360.0,1.0,Urban,1,4500.0
395,Male,Yes,2,Graduate,No,135,360.0,1.0,Semiurban,1,3760.0
396,Female,No,0,Graduate,No,71,360.0,0.0,Urban,0,3180.0
397,Male,Yes,0,Graduate,No,95,360.0,1.0,Urban,1,4492.0
398,Male,No,0,Not Graduate,No,109,360.0,1.0,Rural,1,5568.0
399,Female,No,0,Graduate,No,103,360.0,0.0,Semiurban,0,3300.0
400,Male,Yes,2,Not Graduate,No,45,180.0,0.0,Urban,0,2889.0
401,Male,No,0,Not Graduate,No,65,300.0,1.0,Rural,0,2755.0
402,Male,No,0,Graduate,No,103,360.0,1.0,Semiurban,1,22500.0
403,Female,No,0,Not Graduate,No,53,360.0,1.0,Semiurban,1,1963.0
404,Female,No,0,Graduate,Yes,194,360.0,1.0,Rural,0,7441.0
405,Female,No,0,Graduate,No,115,360.0,1.0,Semiurban,1,4547.0
406,Male,Yes,0,Not Graduate,No,115,360.0,1.0,Urban,1,4567.0
407,Female,No,0,Not Graduate,No,66,360.0,1.0,Rural,1,2213.0
408,Male,Yes,1,Graduate,No,152,300.0,0.0,Semiurban,0,8300.0
409,Male,Yes,3+,Graduate,No,360,360.0,0.0,Rural,0,81000.0
410,Female,No,1,Not Graduate,Yes,62,360.0,1.0,Semiurban,0,3867.0
411,Male,Yes,0,Graduate,No,160,360.0,1.0,Urban,1,6256.0
412,Male,Yes,0,Not Graduate,No,218,360.0,0.0,Rural,0,6096.0
413,Male,Yes,0,Not Graduate,No,110,360.0,1.0,Rural,1,4286.0
414,Female,Yes,0,Not Graduate,No,178,360.0,0.0,Semiurban,0,5386.0
415,Female,No,0,Graduate,No,60,360.0,1.0,Urban,1,2995.0
416,Female,No,1,Graduate,No,160,360.0,1.0,Urban,0,2600.0
417,Male,Yes,2,Graduate,Yes,239,360.0,1.0,Urban,0,21600.0
418,Male,Yes,0,Graduate,No,112,360.0,1.0,Rural,1,3798.0
419,Male,Yes,0,Graduate,No,138,360.0,1.0,Semiurban,1,4663.0
420,Male,Yes,0,Graduate,No,138,360.0,1.0,Rural,1,5829.0
421,Female,No,0,Not Graduate,No,80,360.0,0.0,Urban,0,2720.0
422,Male,Yes,0,Graduate,No,100,360.0,1.0,Urban,1,3539.0
423,Male,Yes,1,Graduate,No,110,360.0,0.0,Urban,0,8917.0
424,Male,Yes,0,Graduate,No,96,360.0,1.0,Semiurban,1,14880.0
425,Male,Yes,0,Graduate,No,121,360.0,1.0,Rural,1,6966.0
426,Female,No,1,Not Graduate,No,81,360.0,1.0,Rural,0,4606.0
427,Male,Yes,2,Graduate,No,133,360.0,1.0,Semiurban,1,5935.0
428,Male,Yes,0,Graduate,No,87,360.0,1.0,Rural,1,2936.12000084
429,Male,No,0,Not Graduate,No,60,180.0,1.0,Urban,1,2717.0
430,Female,No,1,Graduate,Yes,150,360.0,1.0,Semiurban,1,8624.0
431,Male,No,0,Graduate,No,105,360.0,0.0,Rural,0,6500.0
432,Male,No,0,Graduate,No,405,360.0,1.0,Semiurban,1,12876.0
433,Male,Yes,0,Graduate,No,143,360.0,1.0,Semiurban,1,4765.0
434,Male,No,0,Graduate,No,100,360.0,1.0,Urban,1,3750.0
435,Female,Yes,0,Graduate,No,146,240.0,1.0,Semiurban,1,10047.0
436,Male,No,0,Graduate,No,50,360.0,1.0,Semiurban,1,3777.0
437,Male,Yes,0,Graduate,No,146,360.0,1.0,Urban,1,3338.0
438,Male,No,0,Graduate,Yes,187,360.0,0.0,Urban,0,10416.0
439,Female,Yes,0,Not Graduate,Yes,138,360.0,1.0,Rural,1,7142.0
440,Male,No,0,Graduate,No,187,360.0,1.0,Semiurban,1,8724.0
441,Male,Yes,0,Graduate,No,180,360.0,1.0,Rural,1,9734.0
442,Male,No,3+,Not Graduate,No,148,360.0,1.0,Semiurban,1,6700.0
443,Male,No,1,Graduate,No,152,360.0,1.0,Semiurban,1,37719.0
444,Male,Yes,0,Graduate,No,175,300.0,1.0,Rural,1,15666.0
445,Male,Yes,1,Graduate,Yes,130,360.0,1.0,Rural,1,4676.0
446,Male,Yes,2,Not Graduate,No,110,360.0,1.0,Rural,1,4652.0
447,Male,Yes,0,Graduate,No,55,360.0,1.0,Rural,0,4915.0
448,Male,Yes,2,Graduate,No,150,360.0,0.0,Rural,0,5050.0
449,Male,No,1,Not Graduate,Yes,190,360.0,1.0,Semiurban,0,4311.0
450,Male,Yes,2,Not Graduate,No,125,360.0,0.0,Rural,0,3564.0
451,Male,Yes,2,Not Graduate,No,60,300.0,1.0,Urban,1,3414.0
452,Male,Yes,0,Graduate,No,149,360.0,0.0,Rural,0,5681.0
453,Male,Yes,0,Graduate,No,90,180.0,0.0,Rural,1,4949.0
454,Male,No,0,Graduate,Yes,84,360.0,1.0,Semiurban,1,7085.0
455,Male,Yes,2,Graduate,No,96,360.0,1.0,Semiurban,1,3859.0
456,Male,Yes,0,Graduate,No,118,360.0,1.0,Urban,1,4301.0
457,Male,Yes,0,Graduate,No,173,360.0,1.0,Urban,0,6277.0
458,Male,No,2,Graduate,No,136,360.0,1.0,Rural,1,4354.0
459,Male,Yes,0,Graduate,No,160,360.0,1.0,Semiurban,0,8334.0
460,Male,Yes,0,Graduate,Yes,160,360.0,1.0,Semiurban,1,6166.0
461,Male,Yes,3+,Graduate,No,128,180.0,1.0,Urban,1,7740.0
462,Male,Yes,0,Graduate,No,153,360.0,1.0,Rural,1,5203.0
463,Female,No,1,Not Graduate,No,132,360.0,1.0,Semiurban,1,5191.0
464,Male,No,0,Graduate,No,98,360.0,0.0,Semiurban,0,4166.0
465,Male,No,0,Graduate,No,140,360.0,1.0,Rural,1,6000.0
466,Male,Yes,3+,Not Graduate,No,70,180.0,0.0,Urban,0,4611.0
467,Male,Yes,0,Graduate,No,110,360.0,1.0,Semiurban,1,16692.0
468,Female,Yes,2,Not Graduate,No,98,360.0,1.0,Semiurban,1,3127.0
469,Male,Yes,0,Graduate,No,110,360.0,1.0,Urban,0,6784.0
470,Male,Yes,1,Graduate,Yes,162,360.0,1.0,Semiurban,1,5529.0
471,Male,Yes,1,Not Graduate,No,113,180.0,0.0,Rural,0,4153.0
472,Male,Yes,3+,Graduate,No,100,360.0,1.0,Semiurban,1,4691.0
473,Female,No,0,Graduate,Yes,93,360.0,1.0,Urban,1,2500.0
474,Male,No,2,Graduate,No,162,360.0,1.0,Rural,1,10180.0
475,Male,Yes,2,Graduate,Yes,150,360.0,1.0,Rural,1,17539.0
476,Male,Yes,2,Graduate,No,230,300.0,1.0,Semiurban,1,8450.0
477,Male,Yes,2,Graduate,No,132,360.0,0.0,Semiurban,0,4745.0
478,Male,Yes,1,Graduate,Yes,86,360.0,1.0,Semiurban,1,18917.0
479,Male,Yes,2,Graduate,No,146,360.0,1.0,Urban,0,4550.0
480,Female,No,0,Not Graduate,No,154,360.0,1.0,Rural,1,4350.0
481,Male,Yes,3+,Not Graduate,No,113,360.0,1.0,Rural,1,3095.0
482,Male,Yes,0,Graduate,No,128,360.0,1.0,Semiurban,1,5233.0
483,Male,Yes,0,Graduate,No,234,360.0,1.0,Semiurban,1,10833.0
484,Male,Yes,2,Graduate,No,246,360.0,1.0,Semiurban,1,8333.0
485,Male,Yes,1,Not Graduate,No,131,360.0,1.0,Rural,1,4394.0
486,Male,No,2,Graduate,No,80,360.0,0.0,Rural,0,3547.0
487,Male,Yes,1,Graduate,No,500,360.0,1.0,Urban,0,18333.0
488,Male,Yes,2,Graduate,Yes,160,360.0,1.0,Semiurban,1,6666.0
489,Male,No,0,Graduate,No,75,360.0,1.0,Urban,0,2435.0
490,Male,No,0,Not Graduate,No,96,360.0,1.0,Semiurban,1,5484.0
491,Male,Yes,1,Not Graduate,No,186,360.0,1.0,Urban,1,6464.0
492,Male,No,0,Not Graduate,No,110,360.0,1.0,Rural,1,3691.0
493,Female,No,0,Not Graduate,Yes,225,360.0,1.0,Semiurban,1,17263.0
494,Male,Yes,0,Graduate,No,119,360.0,0.0,Rural,0,5754.0
495,Female,Yes,1,Graduate,No,105,84.0,1.0,Semiurban,1,4239.0
496,Male,Yes,0,Not Graduate,No,107,360.0,1.0,Rural,1,4300.0
497,Male,Yes,0,Graduate,No,111,12.0,1.0,Urban,1,7482.0
498,Male,Yes,1,Graduate,Yes,95,360.0,1.0,Semiurban,1,2895.0
499,Male,No,0,Graduate,No,209,360.0,0.0,Rural,0,10699.0
500,Female,No,0,Graduate,No,113,480.0,1.0,Rural,1,4328.0
501,Female,No,0,Graduate,No,100,360.0,1.0,Semiurban,1,3159.0
502,Male,Yes,2,Graduate,No,208,360.0,1.0,Semiurban,1,10489.0
503,Male,Yes,1,Not Graduate,No,138,360.0,1.0,Rural,0,9352.0
504,Male,Yes,0,Not Graduate,No,124,300.0,1.0,Semiurban,1,5297.0
505,Male,Yes,2,Graduate,No,243,360.0,1.0,Rural,1,7926.0
506,Male,Yes,0,Graduate,No,480,360.0,1.0,Urban,1,27500.0
507,Male,No,0,Graduate,No,96,360.0,1.0,Urban,0,3583.0
508,Male,Yes,0,Graduate,Yes,188,360.0,1.0,Urban,1,5492.0
509,Female,No,1,Graduate,No,40,360.0,1.0,Urban,1,13262.0
510,Male,No,0,Not Graduate,No,100,360.0,1.0,Rural,0,4885.0
511,Male,Yes,1,Graduate,No,250,360.0,1.0,Semiurban,1,8069.0
512,Male,Yes,2,Graduate,No,148,360.0,1.0,Urban,1,5318.0
513,Male,Yes,0,Graduate,No,70,180.0,1.0,Semiurban,0,8796.0
514,Male,No,0,Graduate,No,311,360.0,1.0,Rural,0,9481.0
515,Male,Yes,3+,Graduate,No,150,360.0,1.0,Rural,1,6894.0
516,Female,Yes,2,Graduate,No,113,480.0,1.0,Semiurban,1,3663.0
517,Male,Yes,0,Not Graduate,No,123,360.0,0.0,Semiurban,0,4874.0
518,Male,No,0,Graduate,No,185,360.0,1.0,Semiurban,0,6598.0
519,Female,No,0,Not Graduate,No,95,360.0,1.0,Rural,0,3400.0
520,Male,Yes,2,Not Graduate,No,45,360.0,1.0,Semiurban,1,3934.0
521,Male,No,0,Graduate,No,55,360.0,1.0,Semiurban,1,2500.0
522,Male,Yes,3+,Graduate,Yes,100,360.0,1.0,Rural,1,7101.0
523,Male,Yes,2,Graduate,Yes,480,360.0,1.0,Rural,1,15114.0
524,Male,No,0,Graduate,No,146,360.0,1.0,Semiurban,0,6767.0
525,Male,Yes,2,Graduate,Yes,400,360.0,1.0,Rural,1,17500.0
526,Male,Yes,0,Graduate,No,110,360.0,1.0,Semiurban,1,3775.0
527,Male,Yes,1,Not Graduate,No,161,360.0,0.0,Semiurban,1,6715.0
528,Male,No,1,Not Graduate,No,94,360.0,1.0,Semiurban,1,3981.0
529,Male,No,0,Not Graduate,No,130,360.0,1.0,Semiurban,1,6783.0
530,Male,Yes,0,Graduate,No,216,360.0,1.0,Rural,1,6525.0
531,Male,Yes,3+,Graduate,No,100,360.0,1.0,Urban,1,4281.0
532,Male,No,2,Graduate,No,110,360.0,0.0,Rural,0,3588.0
533,Male,No,1,Graduate,No,196,360.0,1.0,Semiurban,0,11250.0
534,Female,No,0,Not Graduate,Yes,125,360.0,1.0,Urban,1,18165.0
535,Male,No,0,Not Graduate,No,126,360.0,1.0,Rural,1,4592.0
536,Male,Yes,0,Graduate,No,324,360.0,1.0,Urban,1,10039.0
537,Male,No,2,Graduate,No,107,360.0,1.0,Semiurban,1,3617.0
538,Male,Yes,0,Not Graduate,No,66,360.0,1.0,Rural,0,3453.0
539,Male,Yes,3+,Graduate,No,157,180.0,1.0,Rural,1,6417.0
540,Female,Yes,1,Graduate,No,140,180.0,1.0,Semiurban,1,7453.0
541,Female,No,0,Graduate,No,99,360.0,0.0,Semiurban,0,2138.0
542,Female,No,1,Graduate,No,95,360.0,1.0,Semiurban,1,3652.0
543,Male,Yes,1,Not Graduate,No,128,360.0,1.0,Urban,1,4763.0
544,Female,Yes,0,Not Graduate,No,102,360.0,1.0,Semiurban,1,3680.0
545,Male,Yes,0,Graduate,No,155,360.0,1.0,Rural,1,4718.0
546,Male,No,0,Not Graduate,No,80,36.0,1.0,Semiurban,0,3358.0
547,Male,No,0,Graduate,No,145,360.0,1.0,Rural,1,4309.0
548,Female,No,0,Graduate,No,103,360.0,0.0,Semiurban,0,5000.0
549,Male,Yes,0,Graduate,No,110,360.0,1.0,Rural,1,4801.0
550,Male,Yes,2,Graduate,Yes,146,360.0,0.0,Rural,0,6633.0
551,Male,Yes,1,Not Graduate,No,146,360.0,1.0,Rural,1,4867.0
552,Male,Yes,1,Graduate,No,158,360.0,1.0,Urban,1,6583.0
553,Male,Yes,0,Not Graduate,No,181,360.0,0.0,Urban,0,4787.0
554,Male,Yes,0,Graduate,No,132,180.0,0.0,Rural,0,7859.0
555,Male,Yes,1,Graduate,No,26,360.0,1.0,Semiurban,1,6500.0
556,Female,No,0,Graduate,No,84,360.0,1.0,Urban,1,4292.0
557,Male,Yes,3+,Graduate,Yes,260,360.0,1.0,Semiurban,1,10139.0
558,Male,Yes,0,Graduate,No,162,360.0,1.0,Semiurban,1,6556.0
559,Female,Yes,0,Graduate,No,182,360.0,1.0,Semiurban,1,6486.0
560,Male,Yes,2,Not Graduate,No,108,360.0,1.0,Semiurban,1,3917.0
561,Female,Yes,1,Graduate,Yes,600,360.0,1.0,Semiurban,1,19484.0
562,Male,Yes,0,Graduate,No,211,360.0,1.0,Rural,1,7977.0
563,Male,No,0,Not Graduate,Yes,132,360.0,1.0,Semiurban,1,5800.0
564,Male,Yes,2,Graduate,No,258,360.0,0.0,Urban,0,8799.0
565,Male,Yes,0,Not Graduate,No,120,360.0,1.0,Rural,1,4467.0
566,Male,No,0,Graduate,No,70,360.0,1.0,Urban,1,3333.0
567,Male,Yes,3+,Graduate,No,123,360.0,0.0,Rural,0,5900.0
568,Female,No,0,Graduate,No,9,360.0,1.0,Urban,0,2378.0
569,Male,Yes,0,Graduate,No,104,360.0,0.0,Urban,0,5230.0
570,Male,Yes,1,Graduate,No,186,360.0,1.0,Urban,1,5167.0
571,Male,Yes,0,Graduate,No,165,360.0,0.0,Urban,0,6567.0
572,Male,Yes,2,Graduate,No,275,360.0,1.0,Urban,1,16666.0
573,Male,Yes,2,Not Graduate,No,187,480.0,1.0,Semiurban,0,7750.0
574,Male,Yes,3+,Graduate,No,150,360.0,1.0,Semiurban,0,6406.0
575,Male,Yes,2,Graduate,No,108,84.0,1.0,Urban,1,3620.0
576,Male,Yes,0,Graduate,No,136,360.0,0.0,Semiurban,0,5297.0
577,Male,No,0,Graduate,No,110,360.0,1.0,Urban,1,5968.0
578,Male,Yes,1,Graduate,No,107,360.0,1.0,Rural,1,4014.0
579,Male,No,0,Graduate,No,161,360.0,1.0,Urban,1,6099.0
580,Male,Yes,2,Graduate,No,205,360.0,1.0,Semiurban,1,6540.0
581,Male,No,0,Graduate,No,90,360.0,1.0,Urban,0,35673.0
582,Female,Yes,0,Graduate,No,36,360.0,1.0,Semiurban,1,3166.0
583,Male,Yes,1,Graduate,No,61,360.0,1.0,Rural,0,1880.0
584,Male,Yes,1,Graduate,No,146,360.0,0.0,Rural,0,4704.0
585,Male,Yes,1,Graduate,No,172,84.0,1.0,Rural,0,7283.0
586,Male,Yes,0,Graduate,No,104,360.0,1.0,Urban,1,3819.0
587,Female,No,0,Not Graduate,No,70,360.0,1.0,Semiurban,1,2165.0
588,Male,No,0,Graduate,No,94,360.0,1.0,Semiurban,1,4750.0
589,Male,Yes,2,Graduate,Yes,106,360.0,0.0,Semiurban,0,2726.0
590,Male,Yes,0,Graduate,No,56,180.0,1.0,Semiurban,1,6416.0
591,Male,Yes,2,Graduate,Yes,205,240.0,1.0,Semiurban,0,6000.0
592,Male,No,3+,Graduate,Yes,292,360.0,1.0,Semiurban,1,9357.0
593,Male,Yes,0,Graduate,No,142,180.0,1.0,Rural,1,7159.0
594,Male,Yes,0,Graduate,Yes,260,360.0,1.0,Urban,1,16120.0
595,Male,No,0,Not Graduate,No,110,360.0,1.0,Rural,1,3833.0
596,Male,Yes,2,Not Graduate,Yes,187,360.0,1.0,Rural,0,7383.0
597,Male,No,0,Graduate,No,88,360.0,0.0,Semiurban,0,2987.0
598,Male,Yes,0,Graduate,Yes,180,360.0,1.0,Rural,1,9963.0
599,Male,Yes,2,Graduate,No,192,360.0,1.0,Urban,1,5780.0
600,Female,No,3+,Graduate,No,350,180.0,1.0,Urban,0,42083.0
601,Male,Yes,0,Not Graduate,No,155,360.0,1.0,Rural,1,5686.0
602,Male,Yes,3+,Graduate,No,128,360.0,1.0,Urban,1,5703.0
603,Male,No,0,Graduate,No,172,360.0,1.0,Rural,1,7977.0
604,Female,Yes,1,Graduate,No,496,360.0,1.0,Semiurban,1,12000.0
605,Male,Yes,0,Not Graduate,No,146,180.0,1.0,Urban,0,6200.0
606,Male,Yes,1,Graduate,No,173,360.0,1.0,Semiurban,1,5900.0
607,Male,Yes,2,Not Graduate,No,157,360.0,1.0,Rural,1,5398.0
608,Male,Yes,0,Graduate,No,108,360.0,1.0,Rural,1,5182.0
609,Female,No,0,Graduate,No,71,360.0,1.0,Rural,1,2900.0
610,Male,Yes,3+,Graduate,No,40,180.0,1.0,Rural,1,4106.0
611,Male,Yes,1,Graduate,No,253,360.0,1.0,Urban,1,8312.0
612,Male,Yes,2,Graduate,No,187,360.0,1.0,Urban,1,7583.0
613,Female,No,0,Graduate,Yes,133,360.0,0.0,Semiurban,0,4583.0
